wasm_hash,instances,event_name,field_1,field_2,field_3,field_4,rsver,rssdkver,source_repo,home_domain
"0dc4532efd3e390572a2ed1d01cc45079a8c76ea46859f7cf62fd5935b845d37","CCBQDC2CDJZHSVMZ6MFPV2H7D34DQZGIOOYMCH3D7X643DM65XKVNALS","FakeSwapEvent","token_in","token_out","amount_out","amount_in_max","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"0dc4532efd3e390572a2ed1d01cc45079a8c76ea46859f7cf62fd5935b845d37","CCBQDC2CDJZHSVMZ6MFPV2H7D34DQZGIOOYMCH3D7X643DM65XKVNALS","FakeLiquidationEvent","liquidator","denomination","total_vaults_to_liquidate","","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"0e4d324bed41d8428bfeb3d4456c4cb67cea8613365572763478d11b7606ae2e","CC3JZ3RQSEEXT6HFYAKNRQPDETMZUSRUE3U6DBBWZK7QEXTA7Z2GWTYE","AllowanceEvent","token_address","owner","spender","required_amount","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"131c6437fa761b11a3fe61bdf5f3f429a822babbcd3f3344427f8c21df21d0e6","CDW6774N4BEGA4HB4OLSOZDGV5CLDCGLT2YUTDOV2ZH276P5KWV4XAG7","FakeSwapEvent","token_in","token_out","amount_out","amount_in_max","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"131c6437fa761b11a3fe61bdf5f3f429a822babbcd3f3344427f8c21df21d0e6","CDW6774N4BEGA4HB4OLSOZDGV5CLDCGLT2YUTDOV2ZH276P5KWV4XAG7","FakeLiquidationEvent","liquidator","denomination","total_vaults_to_liquidate","","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"34073142c3abc94582b8813154e58c25b42137233b5c0aa8bb767d8d1abdaffa","CAYF5M5HTGYK3NK3YGWAX7HMJ6KH66UFIB5P3JHROBYQNRGTRYDTKH7O","AllowanceEvent","token_address","owner","spender","required_amount","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"3d508cc14bba21e357c5464615d1bed3ca555112e119817d5a4e219f25ed2ef1","CA3UB5N7S6XXXHEZGZ6GJU5OVIIX5OQ7TAQ7X65BWY4YK3MWLVZF4ZL3","GameResultEvent","game_id","result","description","","1.92.0","23.3.0#a35990025247146e24cb9e1deda063f17f3e441d","batublockdev/V3_ONEXT","awesome.com"
"3d508cc14bba21e357c5464615d1bed3ca555112e119817d5a4e219f25ed2ef1","CA3UB5N7S6XXXHEZGZ6GJU5OVIIX5OQ7TAQ7X65BWY4YK3MWLVZF4ZL3","Active_SettingEvent","game_id","Setting","","","1.92.0","23.3.0#a35990025247146e24cb9e1deda063f17f3e441d","batublockdev/V3_ONEXT","awesome.com"
"3d508cc14bba21e357c5464615d1bed3ca555112e119817d5a4e219f25ed2ef1","CA3UB5N7S6XXXHEZGZ6GJU5OVIIX5OQ7TAQ7X65BWY4YK3MWLVZF4ZL3","PrivateSettingEvent","game_id","setting","admin","minAmount","1.92.0","23.3.0#a35990025247146e24cb9e1deda063f17f3e441d","batublockdev/V3_ONEXT","awesome.com"
"3d508cc14bba21e357c5464615d1bed3ca555112e119817d5a4e219f25ed2ef1","CA3UB5N7S6XXXHEZGZ6GJU5OVIIX5OQ7TAQ7X65BWY4YK3MWLVZF4ZL3","SummitersSeletedEvent","game_id","summiters","main","","1.92.0","23.3.0#a35990025247146e24cb9e1deda063f17f3e441d","batublockdev/V3_ONEXT","awesome.com"
"3d508cc14bba21e357c5464615d1bed3ca555112e119817d5a4e219f25ed2ef1","CA3UB5N7S6XXXHEZGZ6GJU5OVIIX5OQ7TAQ7X65BWY4YK3MWLVZF4ZL3","UserHonestyPointsEvent","user","points","position","","1.92.0","23.3.0#a35990025247146e24cb9e1deda063f17f3e441d","batublockdev/V3_ONEXT","awesome.com"
"3d508cc14bba21e357c5464615d1bed3ca555112e119817d5a4e219f25ed2ef1","CA3UB5N7S6XXXHEZGZ6GJU5OVIIX5OQ7TAQ7X65BWY4YK3MWLVZF4ZL3","NewUserAddedPrivateEvent","game_id","setting","Newuser","","1.92.0","23.3.0#a35990025247146e24cb9e1deda063f17f3e441d","batublockdev/V3_ONEXT","awesome.com"
"4d160c6fa1ac834b3747cb93c1795938be7e7310c56ceb447ac255952c0f7bba","CDRQNBY6GGNU23PHTSO2ML3G7GA4LWBRM6TOJMT446NS2OTRTD7JYNG6","AllowanceEvent","token_address","owner","spender","required_amount","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"5a51712e8b5d5a8f2c6deccdaa59665b3b770a45b4d7a79bbac5128509a02fb4","CAYF5M5HTGYK3NK3YGWAX7HMJ6KH66UFIB5P3JHROBYQNRGTRYDTKH7O","AllowanceEvent","token_address","owner","spender","required_amount","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"84b1af5e9798e7cc03f0f388cb21a02a2e541466733332d635d6566db4911ce7","CDW6774N4BEGA4HB4OLSOZDGV5CLDCGLT2YUTDOV2ZH276P5KWV4XAG7","FakeSwapEvent","token_in","token_out","amount_out","amount_in_max","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"84b1af5e9798e7cc03f0f388cb21a02a2e541466733332d635d6566db4911ce7","CDW6774N4BEGA4HB4OLSOZDGV5CLDCGLT2YUTDOV2ZH276P5KWV4XAG7","FakeLiquidationEvent","liquidator","denomination","total_vaults_to_liquidate","","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"94cf99e36cbf4c7557bf6dd18732b749b5675b902556c4f40919a4c7d435893e","CAZIUWDCO7TZSDBYVRLUXM5CVDDI64GLK2WZB66XZJTJHSS53B3PIDGM;CBKS33EBRWXG5NDTPY55SPU2Z2JXPRDBVZHSZYIXV3HOT6EZKJII4MMQ;CBRKRPLKRLZPJRIN46OJSKT5XTEC7XNNITJD7SZZ7XYQQPYTA6PY34CE;CC3JXITUPYZ34E5X3XULLNJOAFNOR3P6FUPMKB3HBQLTH7ZN3OS2EKK3;CC7VQ7QWJ2UEP4KVM7SRR5CYJXYIR2AVVUWGW46XB7YMSTKTHJ33IC7Q;CCFG6WEDUC67ZW63LGCYY474X2RXH4MG3PPF5TSPQ4XPTBIMEKXL5CYO;CCPWO54N4OP3ZXPB4VKZ27Z3I3NNMC4M6KHKTAE7QC47BEFLV7Y5B32G;CCUCMG4XFLGYYSKPFKQVHF3WRNAB52ACUQUMRB6OBBSIZCVCAHPVQWTG;CCXCETK3HQGT3XUTRJRTUTGYGCVHFU357UNSWDWTPHSYQJJZVCRNFQZQ","FundEsc","signer","amount","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"94cf99e36cbf4c7557bf6dd18732b749b5675b902556c4f40919a4c7d435893e","CAZIUWDCO7TZSDBYVRLUXM5CVDDI64GLK2WZB66XZJTJHSS53B3PIDGM;CBKS33EBRWXG5NDTPY55SPU2Z2JXPRDBVZHSZYIXV3HOT6EZKJII4MMQ;CBRKRPLKRLZPJRIN46OJSKT5XTEC7XNNITJD7SZZ7XYQQPYTA6PY34CE;CC3JXITUPYZ34E5X3XULLNJOAFNOR3P6FUPMKB3HBQLTH7ZN3OS2EKK3;CC7VQ7QWJ2UEP4KVM7SRR5CYJXYIR2AVVUWGW46XB7YMSTKTHJ33IC7Q;CCFG6WEDUC67ZW63LGCYY474X2RXH4MG3PPF5TSPQ4XPTBIMEKXL5CYO;CCPWO54N4OP3ZXPB4VKZ27Z3I3NNMC4M6KHKTAE7QC47BEFLV7Y5B32G;CCUCMG4XFLGYYSKPFKQVHF3WRNAB52ACUQUMRB6OBBSIZCVCAHPVQWTG;CCXCETK3HQGT3XUTRJRTUTGYGCVHFU357UNSWDWTPHSYQJJZVCRNFQZQ","ChgEsc","platform","engagement_id","new_escrow_properties","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"94cf99e36cbf4c7557bf6dd18732b749b5675b902556c4f40919a4c7d435893e","CAZIUWDCO7TZSDBYVRLUXM5CVDDI64GLK2WZB66XZJTJHSS53B3PIDGM;CBKS33EBRWXG5NDTPY55SPU2Z2JXPRDBVZHSZYIXV3HOT6EZKJII4MMQ;CBRKRPLKRLZPJRIN46OJSKT5XTEC7XNNITJD7SZZ7XYQQPYTA6PY34CE;CC3JXITUPYZ34E5X3XULLNJOAFNOR3P6FUPMKB3HBQLTH7ZN3OS2EKK3;CC7VQ7QWJ2UEP4KVM7SRR5CYJXYIR2AVVUWGW46XB7YMSTKTHJ33IC7Q;CCFG6WEDUC67ZW63LGCYY474X2RXH4MG3PPF5TSPQ4XPTBIMEKXL5CYO;CCPWO54N4OP3ZXPB4VKZ27Z3I3NNMC4M6KHKTAE7QC47BEFLV7Y5B32G;CCUCMG4XFLGYYSKPFKQVHF3WRNAB52ACUQUMRB6OBBSIZCVCAHPVQWTG;CCXCETK3HQGT3XUTRJRTUTGYGCVHFU357UNSWDWTPHSYQJJZVCRNFQZQ","ExtTtlEvt","platform","ledgers_to_extend","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"a0f5952b5e6b12e218515464734b10de1ace12a6e1dd478aaf2be2b1c6357d43","CAKLSCISH4CGLOCPPC6HR7Y2CVLJPHOPGIAKTT5JOQJ57TZPTPKH637G","AllowanceEvent","token_address","owner","spender","required_amount","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"ad5935635ce06c486b2e42c3669f2d986bb7578d3e13b1021198bad20264f97a","CA5QJY5A5IUMAPYSACYHPVJPDE7OP3HUNF2K6LU2NLJA7M6KQF4W6YCW;CBATWVXDBSUUJLUIIILBNDGZUHLVOSGEMMZUI7PJL2SNSEJ335MA5QXQ;CBBPKFVYI3ZA5SOV6SBYFEGY6MJ6S7B2SZWP7OIYONPHHEHNTRHWXB34;CD4TM6DD2ZZOKGBSJ7LWK4BPR7NZQU5JY4P6Y6QEPBXOZDBGCTH2THAG;CDEQ4MLJIPMPDP6LGMJQ37BYTW7KGP6EN4QW2K2HBMWBFD7HTGZEQ7WG","FundEsc","signer","amount","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"ad5935635ce06c486b2e42c3669f2d986bb7578d3e13b1021198bad20264f97a","CA5QJY5A5IUMAPYSACYHPVJPDE7OP3HUNF2K6LU2NLJA7M6KQF4W6YCW;CBATWVXDBSUUJLUIIILBNDGZUHLVOSGEMMZUI7PJL2SNSEJ335MA5QXQ;CBBPKFVYI3ZA5SOV6SBYFEGY6MJ6S7B2SZWP7OIYONPHHEHNTRHWXB34;CD4TM6DD2ZZOKGBSJ7LWK4BPR7NZQU5JY4P6Y6QEPBXOZDBGCTH2THAG;CDEQ4MLJIPMPDP6LGMJQ37BYTW7KGP6EN4QW2K2HBMWBFD7HTGZEQ7WG","ChgEsc","platform","engagement_id","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"ad5935635ce06c486b2e42c3669f2d986bb7578d3e13b1021198bad20264f97a","CA5QJY5A5IUMAPYSACYHPVJPDE7OP3HUNF2K6LU2NLJA7M6KQF4W6YCW;CBATWVXDBSUUJLUIIILBNDGZUHLVOSGEMMZUI7PJL2SNSEJ335MA5QXQ;CBBPKFVYI3ZA5SOV6SBYFEGY6MJ6S7B2SZWP7OIYONPHHEHNTRHWXB34;CD4TM6DD2ZZOKGBSJ7LWK4BPR7NZQU5JY4P6Y6QEPBXOZDBGCTH2THAG;CDEQ4MLJIPMPDP6LGMJQ37BYTW7KGP6EN4QW2K2HBMWBFD7HTGZEQ7WG","ExtTtlEvt","platform","ledgers_to_extend","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"b668a858c87c7308f61768fb064a94c8ecb8a0fd7f088c213854694f63a3ed5d","CCEZ2KXYZMLW4TQEXKYUQUSUE4T6OQSLYENEUGTFC5MYFRBIR3T5PJUT","FakeSwapEvent","token_in","token_out","amount_out","amount_in_max","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"b668a858c87c7308f61768fb064a94c8ecb8a0fd7f088c213854694f63a3ed5d","CCEZ2KXYZMLW4TQEXKYUQUSUE4T6OQSLYENEUGTFC5MYFRBIR3T5PJUT","FakeLiquidationEvent","liquidator","denomination","total_vaults_to_liquidate","","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"cb7c971ffc5e6e3cec6ff6ad2126ce84474f87f6f2520a0a1bb2f27c5c410126","CAIM6AFMXBIJ3EOZ6YTJYOEBJG7OSOIS4WWT44NLA52EPYWNMO3PPHPE;CANUUSZU4QM2NCG7OF5FYHK2CCT3725EKQWQ6PUQQ2N56ERL7IWRVWLT;CBFHXEPGLMZ7FZWZFJIO3CTAQ5RIBVDK2VLCRVZFYZUCQ6CDRDRT63NR;CBFSR2XCFMIGLJ4IT2JM5ZFJE3XL73L7C4MKVFNOOXHWBTPKSW6KTM42;CBYUB3NYZ2LTOWL2IOTAVRP2IQZHV2QACRDGDZEJRQETKDOXLZGZQQG5;CC2KHSZHISAXHIWQU3XNY3JEP74LWKJEDFQJDLPU2HXVS3AXXYXDLA3G;CCEJOUOMSRS2XSJZQT5Q244IL4LZ4HJ3YTN3MGCS42CJVAM457GHLC7T;CCEW2DGIBZMADPR5ADN67DKWH37NN2PHHTQ76XLVQ4L4FWSBFQY5DHLS;CCFTFEMDPC7Z7ZIKFOULDJJRDUCYXDZ4GSVE2AIYYJ7TVQAIS2IKRYEC;CCIV3HOEH6AZNI6EKOU5QOBBFH2F47D5VOXNNUQ452IUJ4LJBKJQNKFA;CCNFOX2EDYJ6QCSOB6MUO4MCLRBIBRSP7ZOVFRBB7LNA4HKROWFDAIK2;CD4UGWKD2AWZVBUH62YM3P6RGDBLMHCWSFWV7I3IXJNWC23EH2BM5NFB;CD4YOZ3TKM5NNXBTXPGHMHYUFAMDKVEB5KOYVQCLN7JMYH56LRJTMCPV;CD7UO2MTEQNH2PSLVPQ4DABDBMSE5EAGCDQITTF4BPF3E2NOQ2CGXGTO;CDEAWDJEPESTVKDUDR3THWIIWDMEWZR55SVW7JBLY2GTAREDJY4MN3T4;CDV26UQJ7YTBOEVPLEM45NOTMYNXQBZDIII6BQOP3J53LLTYLVWMXP4B;CDVX532NZ36D6QK76IVBBUPDDKJWPP774ZJYIU5IYXSZBPBWQSH5CNB7","FundEsc","signer","amount","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"cb7c971ffc5e6e3cec6ff6ad2126ce84474f87f6f2520a0a1bb2f27c5c410126","CAIM6AFMXBIJ3EOZ6YTJYOEBJG7OSOIS4WWT44NLA52EPYWNMO3PPHPE;CANUUSZU4QM2NCG7OF5FYHK2CCT3725EKQWQ6PUQQ2N56ERL7IWRVWLT;CBFHXEPGLMZ7FZWZFJIO3CTAQ5RIBVDK2VLCRVZFYZUCQ6CDRDRT63NR;CBFSR2XCFMIGLJ4IT2JM5ZFJE3XL73L7C4MKVFNOOXHWBTPKSW6KTM42;CBYUB3NYZ2LTOWL2IOTAVRP2IQZHV2QACRDGDZEJRQETKDOXLZGZQQG5;CC2KHSZHISAXHIWQU3XNY3JEP74LWKJEDFQJDLPU2HXVS3AXXYXDLA3G;CCEJOUOMSRS2XSJZQT5Q244IL4LZ4HJ3YTN3MGCS42CJVAM457GHLC7T;CCEW2DGIBZMADPR5ADN67DKWH37NN2PHHTQ76XLVQ4L4FWSBFQY5DHLS;CCFTFEMDPC7Z7ZIKFOULDJJRDUCYXDZ4GSVE2AIYYJ7TVQAIS2IKRYEC;CCIV3HOEH6AZNI6EKOU5QOBBFH2F47D5VOXNNUQ452IUJ4LJBKJQNKFA;CCNFOX2EDYJ6QCSOB6MUO4MCLRBIBRSP7ZOVFRBB7LNA4HKROWFDAIK2;CD4UGWKD2AWZVBUH62YM3P6RGDBLMHCWSFWV7I3IXJNWC23EH2BM5NFB;CD4YOZ3TKM5NNXBTXPGHMHYUFAMDKVEB5KOYVQCLN7JMYH56LRJTMCPV;CD7UO2MTEQNH2PSLVPQ4DABDBMSE5EAGCDQITTF4BPF3E2NOQ2CGXGTO;CDEAWDJEPESTVKDUDR3THWIIWDMEWZR55SVW7JBLY2GTAREDJY4MN3T4;CDV26UQJ7YTBOEVPLEM45NOTMYNXQBZDIII6BQOP3J53LLTYLVWMXP4B;CDVX532NZ36D6QK76IVBBUPDDKJWPP774ZJYIU5IYXSZBPBWQSH5CNB7","ChgEsc","platform","engagement_id","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"cb7c971ffc5e6e3cec6ff6ad2126ce84474f87f6f2520a0a1bb2f27c5c410126","CAIM6AFMXBIJ3EOZ6YTJYOEBJG7OSOIS4WWT44NLA52EPYWNMO3PPHPE;CANUUSZU4QM2NCG7OF5FYHK2CCT3725EKQWQ6PUQQ2N56ERL7IWRVWLT;CBFHXEPGLMZ7FZWZFJIO3CTAQ5RIBVDK2VLCRVZFYZUCQ6CDRDRT63NR;CBFSR2XCFMIGLJ4IT2JM5ZFJE3XL73L7C4MKVFNOOXHWBTPKSW6KTM42;CBYUB3NYZ2LTOWL2IOTAVRP2IQZHV2QACRDGDZEJRQETKDOXLZGZQQG5;CC2KHSZHISAXHIWQU3XNY3JEP74LWKJEDFQJDLPU2HXVS3AXXYXDLA3G;CCEJOUOMSRS2XSJZQT5Q244IL4LZ4HJ3YTN3MGCS42CJVAM457GHLC7T;CCEW2DGIBZMADPR5ADN67DKWH37NN2PHHTQ76XLVQ4L4FWSBFQY5DHLS;CCFTFEMDPC7Z7ZIKFOULDJJRDUCYXDZ4GSVE2AIYYJ7TVQAIS2IKRYEC;CCIV3HOEH6AZNI6EKOU5QOBBFH2F47D5VOXNNUQ452IUJ4LJBKJQNKFA;CCNFOX2EDYJ6QCSOB6MUO4MCLRBIBRSP7ZOVFRBB7LNA4HKROWFDAIK2;CD4UGWKD2AWZVBUH62YM3P6RGDBLMHCWSFWV7I3IXJNWC23EH2BM5NFB;CD4YOZ3TKM5NNXBTXPGHMHYUFAMDKVEB5KOYVQCLN7JMYH56LRJTMCPV;CD7UO2MTEQNH2PSLVPQ4DABDBMSE5EAGCDQITTF4BPF3E2NOQ2CGXGTO;CDEAWDJEPESTVKDUDR3THWIIWDMEWZR55SVW7JBLY2GTAREDJY4MN3T4;CDV26UQJ7YTBOEVPLEM45NOTMYNXQBZDIII6BQOP3J53LLTYLVWMXP4B;CDVX532NZ36D6QK76IVBBUPDDKJWPP774ZJYIU5IYXSZBPBWQSH5CNB7","ExtTtlEvt","platform","ledgers_to_extend","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"f93cc16d8b0e0953650238ae28929aa731db2aff336ee30c58295cf9078a758c","CBSI37GXXMAKJSNAR5DRYLJAYRJEMJZS7ZZXC2CWAOVWEOAGWEKAAOHY","FundEsc","signer","amount","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"f93cc16d8b0e0953650238ae28929aa731db2aff336ee30c58295cf9078a758c","CBSI37GXXMAKJSNAR5DRYLJAYRJEMJZS7ZZXC2CWAOVWEOAGWEKAAOHY","ChgEsc","platform","engagement_id","new_escrow_properties","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"f93cc16d8b0e0953650238ae28929aa731db2aff336ee30c58295cf9078a758c","CBSI37GXXMAKJSNAR5DRYLJAYRJEMJZS7ZZXC2CWAOVWEOAGWEKAAOHY","ExtTtlEvt","platform","ledgers_to_extend","","","1.86.0","23.0.2#a97daf8b07cdf24e9bd45e344db51a21b9ea77d3","",""
"fcc5f1f290709653910338bfe6d5ddc5306a3d0d2cba68b7bbd8d698d5be3484","CDW6774N4BEGA4HB4OLSOZDGV5CLDCGLT2YUTDOV2ZH276P5KWV4XAG7","FakeSwapEventAqua","to","swaps_chain","token_in","amount_out","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"fcc5f1f290709653910338bfe6d5ddc5306a3d0d2cba68b7bbd8d698d5be3484","CDW6774N4BEGA4HB4OLSOZDGV5CLDCGLT2YUTDOV2ZH276P5KWV4XAG7","FakeSwapEventSoro","amount_out","amount_in_max","path","to","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
"fcc5f1f290709653910338bfe6d5ddc5306a3d0d2cba68b7bbd8d698d5be3484","CDW6774N4BEGA4HB4OLSOZDGV5CLDCGLT2YUTDOV2ZH276P5KWV4XAG7","FakeLiquidationEvent","liquidator","denomination","total_vaults_to_liquidate","","1.92.0","23.4.0#673d6c4f2368d282d25da29bda55c21b8be69ca6","",""
