instance,wasm_hash,token_id_type,functions,events
"CC6JME4U4OYI2EHBWTONE6CGQ6FIF24DV3AB3JYFK7DPHCYCDFVNEXDX","0191f55837f76fa8d2c1d5374000c80cd0b33dfaddafcf27b50c7c8b1547328a","u32","burn,mint,name,symbol,approve,balance,owner_of,transfer,burn_from,get_owner,token_uri,get_approved,get_token_id,total_supply,transfer_from,__constructor,approve_for_all,accept_ownership,get_owner_token_id,renounce_ownership,transfer_ownership,is_approved_for_all",""
"CDA7ZJIH4KRE2R5OCDGC3BTG3XIFAGM7ME2SBYQD5UKJT4IF33GZMQ55","01aa22418312a9c5137150961bdf2a43eadaafe5adf935eaedab622555df324f","u32","__constructor,update_metadata,mint_default,mint_custom,get_credential,get_owner_token,balance_of,custom_token_uri,token_metadata,get_global_metadata,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,token_uri,name,symbol,burn,burn_from",""
"CC64BBFHI6WVBUARNNMJN4LMFSO4DUI3WCQ7EFQKVXGCXIO3JGZTABXH","027bd328b31767fae389ef191b159d2f25eecf86aaeefd6c1481feca369eb74c","string","initialize,mint,batch_mint,transfer,owner_of,get_metadata,get_admin,transfer_admin,upgrade",""
"CBK4KAHLHNWOF4HEZFY2W57NYMSC4DLZGLGCM4HZUPAUU3PDPM3IMRS4","089c7a8ffa046ad4097b12bdadada4255e5a4c5b2420415c4f6dafc5db6e72d6","string","initialize,mint,check,transfer_from,owner_of,set_base_uri,get_base_uri,get_token_uri",""
"CCIP47L5YFBTIQVYJVXZ2KXP3Z33CYJDOQIQAGIHEDFFHXVVH3A4NWNH","0b913ee4752e49d33714e7b90c206a328702a32c8849a7c6c2cd0ac8e70d65f7","u32","burn,mint,name,ping,symbol,approve,balance,upgrade,owner_of,transfer,burn_from,get_image,get_owner,set_image,token_uri,max_supply,get_approved,royalty_info,total_minted,__constructor,transfer_from,approve_for_all,accept_ownership,renounce_ownership,transfer_ownership,is_approved_for_all,set_royalty_recipient","RoleGranted,RoleRevoked,AdminRenounced,RoleAdminChanged,AdminTransferCompleted,AdminTransferInitiated,OwnershipTransfer,OwnershipRenounced,OwnershipTransferCompleted,SetRoot,SetClaimed,Paused,Unpaused,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,Mint,Approve,Transfer,ApproveForAll,ModuleAdded,ModuleRemoved,DocumentRemoved,DocumentUpdated,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,Burn,Mint,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,TokenBound,TokenUnbound,Deposit,Withdraw,Burn,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Mint,Approve,Transfer"
"CCIP47L5YFBTIQVYJVXZ2KXP3Z33CYJDOQIQAGIHEDFFHXVVH3A4NWNH","0bc09721311516e6b7e43421a5e25ad45a438d1438d1d4aa423ea7202a5bea63","u32","burn,mint,name,ping,symbol,approve,balance,upgrade,owner_of,transfer,burn_from,get_image,get_owner,token_uri,max_supply,get_approved,royalty_info,total_minted,__constructor,transfer_from,approve_for_all,accept_ownership,renounce_ownership,transfer_ownership,is_approved_for_all,set_royalty_recipient","RoleGranted,RoleRevoked,AdminRenounced,RoleAdminChanged,AdminTransferCompleted,AdminTransferInitiated,OwnershipTransfer,OwnershipRenounced,OwnershipTransferCompleted,SetRoot,SetClaimed,Paused,Unpaused,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,Mint,Approve,Transfer,ApproveForAll,ModuleAdded,ModuleRemoved,DocumentRemoved,DocumentUpdated,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,Burn,Mint,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,TokenBound,TokenUnbound,Deposit,Withdraw,Burn,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Mint,Approve,Transfer"
"CB2SIYGHFGQMKEYQUWCTF3HCWBCPFUSRGVWXOPV3LIJR7K5LRPFXZEYK","0d86a5873854a72266975c0b2446c79b3e33303d0c3b8376817b3322ca928c54","string","mint,exists,owner_of,transfer,is_locked,extend_ttl,initialize,royalty_info,total_supply,get_registrar,lock_registry,initialize_royalty",""
"CBHUX3RSBKAL7MJUOUA3PPW3TA65YRFLCGASJ5TNHY7HDLXCHWZQA6GR","142a6bc9cd56dc2c0edc713132c82111a8b44bf15be5ff12a774cb016e143f55","u32","__constructor,set_metadata_uri,total_supply,get_max_supply,get_token_data,get_owner_tokens,mint_with_data,mint,get_token_metadata,bulk_mint_with_data,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,name,symbol,token_uri,burn,burn_from",""
"CCRIDTVINSOTNYOY6QNZ7JDCXWPOFF4SS3XXOIJIEPGVDGQ7UJP3DMJS","142a6bc9cd56dc2c0edc713132c82111a8b44bf15be5ff12a774cb016e143f55","u32","__constructor,set_metadata_uri,total_supply,get_max_supply,get_token_data,get_owner_tokens,mint_with_data,mint,get_token_metadata,bulk_mint_with_data,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,name,symbol,token_uri,burn,burn_from",""
"CBWAO4KMISTENIPB266Z75WE7CWHLLPYY4QVUVRIAMTRJANPT4WZHNNK","19fcba31e1f40fbdf84254b24812ea314069ccb9788347d5ab5e03fc105a0134","u32","burn,mint,name,symbol,approve,balance,owner_of,transfer,burn_from,get_owner,token_uri,get_approved,get_token_id,total_supply,transfer_from,__constructor,approve_for_all,accept_ownership,get_owner_token_id,renounce_ownership,transfer_ownership,is_approved_for_all",""
"CDY53U64IBGRTIABOQDS3ZXAIYP3S3VY42TKOX2G65E2UVBF3YLS7NJ6","1a5e7ee9fc8023cc176fe70a0621a971f020a141f1709def865523d5747c8afd","string","initialize,mint,check,add_minter,remove_minter,transfer_from,owner_of,set_base_uri,get_base_uri,get_token_uri",""
"CBHOJOPZ5BCWQ63RLMTCG73I3MM6E2N5UNZ2AE3ZVYY4MMFFAGUI6QVF","1e00a0b9718b95a0cc799111d231ffc890f03373d21cb87d5501946536a6dd54","string","initialize,mint,check,add_minter,remove_minter,burn,transfer_from,owner_of,set_base_uri,get_base_uri,get_token_uri",""
"CCIP47L5YFBTIQVYJVXZ2KXP3Z33CYJDOQIQAGIHEDFFHXVVH3A4NWNH","24640750cd5ee593c1dcf32833b8f46d32bdba01b29ec2dd9d3e5098b870b60a","u32","burn,mint,name,pause,paused,reveal,symbol,approve,balance,unpause,base_uri,owner_of,transfer,burn_from,get_owner,token_uri,max_supply,mint_batch,is_revealed,merkle_root,public_mint,get_approved,royalty_info,total_minted,__constructor,set_claimable,transfer_from,batch_transfer,whitelist_mint,approve_for_all,set_merkle_root,accept_ownership,whitelist_active,get_token_metadata,public_mint_active,renounce_ownership,transfer_ownership,batch_set_claimable,is_approved_for_all,set_whitelist_active,set_royalty_recipient,set_public_mint_active","RoleGranted,RoleRevoked,AdminRenounced,RoleAdminChanged,AdminTransferCompleted,AdminTransferInitiated,OwnershipTransfer,OwnershipRenounced,OwnershipTransferCompleted,SetRoot,SetClaimed,Paused,Unpaused,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,Mint,Approve,Transfer,ApproveForAll,ModuleAdded,ModuleRemoved,DocumentRemoved,DocumentUpdated,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,Burn,Mint,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,TokenBound,TokenUnbound,Deposit,Withdraw,Burn,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Mint,Approve,Transfer"
"CACBLW2QZV62NYGBAXKH7FL23EY2XZ7FVAI377LFFVSCU6QX2XUFGPML","2916599bb56355538ad993dc5e739c5f177be994b52915fb2f506a9e3871c0ce","u32","__constructor,mint,mint_credential,get_credential,get_owner_token,balance_of,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,token_uri,name,symbol,burn,burn_from",""
"CC7CJKECLKPZW7E4WMC5W5FRQE5VNAQL52AEEG4ZTSYG3DVUBY65I4I6","2916599bb56355538ad993dc5e739c5f177be994b52915fb2f506a9e3871c0ce","u32","__constructor,mint,mint_credential,get_credential,get_owner_token,balance_of,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,token_uri,name,symbol,burn,burn_from",""
"CDZGM6SZGSFTGBB7QN45N6PEBAZTWUHBMOE2JQOYDKGKUQSLIFL3I7QG","2916599bb56355538ad993dc5e739c5f177be994b52915fb2f506a9e3871c0ce","u32","__constructor,mint,mint_credential,get_credential,get_owner_token,balance_of,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,token_uri,name,symbol,burn,burn_from",""
"CAVK536DH2G3PQG65AJU6TOTRFB6QWTXBV5ADLJ42RTK3JGWHC7H54K3","2a4b9e2a5b325b5f7dc440b28df35c360795e85e034a02b758f3259f9fedfc61","u32","burn,mint,name,pause,paused,reveal,symbol,approve,balance,unpause,upgrade,version,base_uri,decimals,owner_of,transfer,burn_from,get_owner,token_uri,max_supply,mint_batch,is_revealed,merkle_root,public_mint,get_approved,royalty_info,set_base_uri,total_minted,__constructor,get_token_uri,set_claimable,set_token_uri,transfer_from,batch_transfer,whitelist_mint,approve_for_all,set_merkle_root,accept_ownership,whitelist_active,get_token_metadata,public_mint_active,renounce_ownership,transfer_ownership,batch_set_claimable,is_approved_for_all,set_whitelist_active,set_royalty_recipient,set_public_mint_active,batch_set_claimable_multi","RoleGranted,RoleRevoked,AdminRenounced,RoleAdminChanged,AdminTransferCompleted,AdminTransferInitiated,OwnershipTransfer,OwnershipRenounced,OwnershipTransferCompleted,SetRoot,SetClaimed,Paused,Unpaused,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,Mint,Approve,Transfer,ApproveForAll,ModuleAdded,ModuleRemoved,DocumentRemoved,DocumentUpdated,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,Burn,Mint,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,TokenBound,TokenUnbound,Deposit,Withdraw,Burn,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Mint,Approve,Transfer"
"CDNMNOMCY4WT3IL4ERB7OEBXAR64WMMJOREO2UAJZZW7OOTVFTVUJNPM","32507ca48ace092bb9522c88473f47f87ee840870f6892e579200f478b07b975","u32","burn,mint,name,ping,claim,pause,paused,symbol,approve,balance,unpause,upgrade,version,base_uri,decimals,owner_of,transfer,burn_from,get_owner,token_uri,mint_batch,batch_claim,public_mint,get_approved,get_claimant,is_claimable,royalty_info,set_base_uri,total_minted,__constructor,set_claimable,set_token_uri,transfer_from,batch_transfer,approve_for_all,set_public_mint,accept_ownership,public_mint_active,renounce_ownership,transfer_ownership,is_approved_for_all,batch_make_claimable,set_royalty_recipient","RoleGranted,RoleRevoked,AdminRenounced,RoleAdminChanged,AdminTransferCompleted,AdminTransferInitiated,OwnershipTransfer,OwnershipRenounced,OwnershipTransferCompleted,SetRoot,SetClaimed,Paused,Unpaused,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,Mint,Approve,Transfer,ApproveForAll,ModuleAdded,ModuleRemoved,DocumentRemoved,DocumentUpdated,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,Burn,Mint,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,TokenBound,TokenUnbound,Deposit,Withdraw,Burn,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Mint,Approve,Transfer"
"CAGTJX5BAYGSC7MHIVXMPE7ZSYK5BHCVSTRCNC23P6DJM26LP6KFWGX4","3f7792e289df95d3199ed9db35a0cf2a5154aa64cd7298a8c441b7170230635b","u32","__constructor,set_metadata_uri,total_supply,get_max_supply,get_token_data,get_owner_tokens,mint_with_data,mint,get_token_metadata,bulk_mint_with_data,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,name,symbol,token_uri,burn,burn_from",""
"CBQIUHOCBV2UULFV63UAPIRV5CJLON7TFBQ7WZWD6KUFCFGMDDAYKNP3","3f7792e289df95d3199ed9db35a0cf2a5154aa64cd7298a8c441b7170230635b","u32","__constructor,set_metadata_uri,total_supply,get_max_supply,get_token_data,get_owner_tokens,mint_with_data,mint,get_token_metadata,bulk_mint_with_data,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,name,symbol,token_uri,burn,burn_from",""
"CCKYHF5FDM2BW4KDNT2JWGLLBDHA6FFABN62WNRC3K4WD2EZFN63UQAY","3f7792e289df95d3199ed9db35a0cf2a5154aa64cd7298a8c441b7170230635b","u32","__constructor,set_metadata_uri,total_supply,get_max_supply,get_token_data,get_owner_tokens,mint_with_data,mint,get_token_metadata,bulk_mint_with_data,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,name,symbol,token_uri,burn,burn_from",""
"CCTYMI5ME6NFJC675P2CHNVG467YQJQ5E4TWP5RAPYYNKWK7DIUUDENN","3f7792e289df95d3199ed9db35a0cf2a5154aa64cd7298a8c441b7170230635b","u32","__constructor,set_metadata_uri,total_supply,get_max_supply,get_token_data,get_owner_tokens,mint_with_data,mint,get_token_metadata,bulk_mint_with_data,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,name,symbol,token_uri,burn,burn_from",""
"CDY2JQXVWASXQLXHPGKTDHKNZLVZI44NYPHN6HECRT6FTJ7PRCHAQ7QG","3f7792e289df95d3199ed9db35a0cf2a5154aa64cd7298a8c441b7170230635b","u32","__constructor,set_metadata_uri,total_supply,get_max_supply,get_token_data,get_owner_tokens,mint_with_data,mint,get_token_metadata,bulk_mint_with_data,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,name,symbol,token_uri,burn,burn_from",""
"CDTIVJUELBW7QRWZ7C36FGCMWIU6JB5QSYC4D3VVO5KSY6XGXIS6H3LE","528a6d222cacc7e453545e63e3c01edf7e79bac163c25c5888b422f26d10350b","u32","__constructor,mint,mint_credential,get_credential,get_owner_token,balance,owner_of,transfer,transfer_from,approve,approve_for_all,get_approved,is_approved_for_all,token_uri,name,symbol,burn,burn_from",""
"CBQ5FHBALQNHTMPM7SEBCU24YKW36LW5GSC47OG7G7DUCHMU4DYGO2FA","52c650a38b4b1688a20eccae73f6dabe1457a6fb024dc8e729455d53c320711e","u32","init,positions,mint,increase_liquidity,decrease_liquidity,collect,get_token_descriptor,get_factory,get_xlm_address,owner_of,name,symbol,balance,transfer,approve,get_approved,approve_for_all,is_approved_for_all,transfer_from,exists,token_uri,burn,get_user_token_ids,get_position_with_fees,get_positions_with_fees,get_user_positions_with_fees,position_principal,position_fees,position_total","IncreaseLiquidityEvent,DecreaseLiquidityEvent,CollectEvent,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Burn,Deposit,Withdraw,Transfer,Approve,Mint,Burn,ConsecutiveMint,SetDefaultRoyalty,SetTokenRoyalty,RemoveTokenRoyalty,Transfer,Approve,ApproveForAll,Mint,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,TrustedIssuerRemoved,IssuerTopicsUpdated,ModuleAdded,ModuleRemoved,DocumentUpdated,DocumentRemoved,ClaimAdded,ClaimRemoved,ClaimChanged,IdentityStored,IdentityUnstored,IdentityModified,IdentityRecovered,CountryDataAdded,CountryDataRemoved,CountryDataModified,TokenBound,TokenUnbound,TokenOnchainIdUpdated,RecoverySuccess,AddressFrozen,TokensFrozen,TokensUnfrozen,Mint,Burn,ComplianceSet,ClaimTopicsAndIssuersSet,IdentityVerifierSet,SetRoot,SetClaimed,Paused,Unpaused"
